9	Ask for a copy of data we are processing about you and have inaccuracies corrected You have the right to request a copy of the personal information we hold about you and to have any inaccuracies corrected 
8	Object to us processing data about you You can ask us to restrict , stop processing , or to delete your personal data if : You consented to our processing the personal data , and have withdrawn that consent ; We no longer need to process that personal data for the reason it was collected ; We are processing that personal data because it is in the public interest or it is in order to pursue a legitimate interest of Fireproof or a third party , you don  t agree with that processing , and there is no overriding legitimate interest for us to continue processing it ; The personal data was unlawfully processed ; You need the personal data to be deleted in order to comply with legal obligations ; The personal data is processed in relation to the offer of a service to a child 
9	Obtain a machine readable copy of your personal data , which you can use with another service provider If we are processing data in order to perform our obligations to you , or because you consented , or if that processing is carried out by automated means , we will help you to move , copy or transfer your personal data to other IT systems 
9	If you request , we will supply you with the relevant personal data in a commonly used , machine-readable and interoperable format where it is technically feasible , you can ask us to send this information directly to another IT system provider if you prefer 
10	Make a complaint to a Supervisory Authority If you are unhappy with the way we are processing your personal data , please let us know by contacting us via the support services 
6	You can contact us directly with requests to correct , erase , restrict , object to , or move your personal information 
6	We provide you with tools to access and update specific information relating to your use of the Products at any time 
6	If you need to sign in to access certain Products , you can update and amend your key contact information directly 
5	We respect the rights you may have under applicable law to request access to your personal information and where applicable , to request to receive that information in a commonly used electronic format ( or ask for this information to be provided in that format to a third party where feasible ) 
6	You may also have the right under applicable law to request the correction or erasure of your personal information , to seek to object to the further processing under certain circumstances of your information or to request that the processing of specific information about you is restricted while we verify or investigate your concerns about this information 
5	We may also offer you the ability to import your address book contacts or manually enter e-mail addresses so that you can ( i ) locate your contacts on Playdemic ; and ( ii ) invite those contacts to join you in our games 
6	HOW TO ACCESS AND UPDATE YOUR INFORMATION Information We Receive From an SNS Where You Play Our Games To manage the information Playdemic receives about you from an SNS where you play our games , you will need to follow the instructions at that site for updating your information and changing your privacy settings 
6	If you wish to review or change the information Playdemic has about you , e-mail Us at the address provided herein 
6	You may change your e-mail preferences at any time , by visiting your e-mail preference page 
5	Right to Access Users in certain jurisdictions have a right to access personal information held about themselves 
5	Your right of access can be exercised in accordance with applicable law 
5	What are your rights ? You have several rights to your Personal Information under GDPR : Right of access You have the right to access your Personal Information by making a request in writing to Us 
9	It means you have the right to obtain a copy of your Personal Information 
6	Right to rectification You have the right to rectify or to complete your Personal Information if it is inaccurate or incomplete 
6	Right to erasure You have the right to request the erasure of your Personal Information 
7	Right to restrict processing You have the right to request the restriction of your Personal Information where you have a particular reason for wanting the restriction 
9	Right to data portability You have the right to ask the portability of your Personal Information 
9	It means you have the right to receive Personal Information you have provided to Us , in a structured , commonly used and machine readable format 
8	Right to object You have the right to object to the processing of your Personal Information 
8	This allows you to ask us to stop processing your Personal Information 
10	Right to lodge a complaint You have the right to lodge a complaint before the data protection supervisory authority : Information Commissioners Office - ICO Wycliffe House , Water Lane , Wilmslow SK9 5AF , Cheshire 
6	How to exercise your rights ? Right to rectification You can exercise this right by going into the settings of your account where youre able to update your personal information 
6	Right to erasure You can exercise this right by going into the settings of your account , in the Profile section , and by clicking on Delete Account 
6	9.1 Managing Your Information You may access and update some of your information through your Account settings 
6	If you have chosen to connect your TGTG Account to a third-party application , like Facebook or Google , you can change your settings and remove permission for the app by changing your Account settings 
6	9.2 Rectification of Inaccurate or Incomplete Information You have the right to ask us to correct inaccurate or incomplete personal information concerning you and which you can not update yourself within your TGTG Account 
9	9.3 Data Access and Portability You are entitled to request copies of personal information that you have provided to us in a structured , commonly used , and machine-readable format and/or request us to transmit this information to another service provider ( where technically feasible ) 
6	9.4 Data Retention and Erasure We generally retain your personal information for as long as is necessary for the performance of the contract between you and us and to comply with our legal obligations 
6	If you no longer want us to use your information to provide the TGTG Platform to you , you can request that we erase your personal information and close your TGTG Account 
8	9.6 Objection to Processing You may exercise any of the rights described in this section before by sending a message through the contact form on the support section of the local country website 
10	Lodging Complaints You have the right to lodge complaints about the data processing activities carried out by TGTG before the competent data protection authorities 
6	If you would like us to delete location information we have collected that is identifiable to you , please contact us at the email or postal address listed below 
6	Access to and Correction and Deletion of Personal Information If at any time you would like to access , correct , or delete personal information we have collected from you , please contact us at the postal address or via the website link listed below 
7	How can I stop the App processing my data ? If you do not wish for the Freeview mobile app to process this data , you may switch this off 
6	What are your data protection rights ? You have the following rights in respect of the personal information we collect and use about you : If you wish to access , correct , update or request deletion of your personal information , you can do so at any time by contacting us using the contact details provided below 
7	Controlling your personal information You may choose to restrict the collection or use of your personal information in the following ways : whenever you are asked to fill in a form on the website , look for the box that you can click to indicate that you do not want the information to be used by anybody for direct marketing purposes if you have previously agreed to us using your personal information for direct marketing purposes , you may change your mind at any time by writing to or emailing us We will not sell , distribute or lease your personal information to third parties unless we have your permission or are required by law to do so 
5	You may request details of personal information which we hold about you under the Data Protection Act 1998 
9	If you would like a copy of the information held on you please write to us 
6	You may request PicsArt to : - provide you with information we collect about you - transfer your information to another controller of your choice , when technically feasible - delete ( please see below for more details on deletion ) - update , edit or modify your information or - change your privacy preferences at any time Your request can be made by emailing us at -Email- or , in some instances you may also do it yourself via the PicsArt Service 
10	In the event that you are not satisfied with our processing of your personal data , you have the right to lodge a complaint with the relevant supervisory authority , which is the Information Commissioner 's Office ( ICO ) in the UK , at any time 
9	For other personal information we hold , we will provide you with access ( including a copy ) for any purpose including to request that we correct the data if it is inaccurate or delete the data if Apple is not required to retain it by law or for legitimate business purposes.We may decline to process requests that are frivolous/vexatious , jeopardize the privacy of others , are extremely impractical , or for which access is not otherwise required by local law 
10	You may at any time refer your complaint to the relevant regulator in your jurisdiction if you are unsatisfied with a reply received from us 
6	How can I change my personal data ? If you believe that you have provided us with personal data that are incorrect or that need to be updated , you may contact us via the Contact Us link in the drawer of the mobile app or the Contact Us page on the website you are using 
10	Further , you have a right to lodge a complaint with a competent data protection supervisory authority ( Article 77 GDPR in conjunction with applicable local law ) 
8	Information about your right to object pursuant to Article 21 GDPR If you are an EU citizen or non-EU national residing in the EU , you have the right to object , on grounds relating to your particular situation , at any time to the processing of your personal data which is based on point ( e ) of Article 6 ( 1 ) ( processing in the public interest ) and point ( f ) of Article 6 ( 1 ) GDPR ( processing based on legitimate interests ) , including profiling based on those provisions 
8	If you object to the processing of your personal data , we will no longer process your personal data unless we have compelling legitimate grounds for such processing which override your interests , rights and freedom or , alternatively , such processing serves to assert , exercise or defend legal claims 
8	If you are an EU citizen or non-EU national residing in the EU , you have the right to object at any time to processing of your personal data for such marketing ; this also applies for profiling to the extent it is related to such direct marketing 
8	If you object to the processing for direct marketing purposes , your personal data will no longer be processed for such purposes 
8	You have the right at any time to stop us from contacting you for marketing related purposes 
10	If you feel that an issue has not properly been resolved , you also have the right to lodge a complaint with the supervisory authority ICO : -URL- 
5	In order to enable you to exercise these rights with ease and to record your preferences in relation to how Spotify uses your personal data , we provide you with access to the following settings via your Account Settings page : Privacy Settings - allows you to control some of the categories of personal data we process about you , enables you to access your personal data via a  Download my Data ? button , and includes a link to the Privacy Center on spotify.com where you can find out more information about how Spotify uses your personal data and what your rights are ; and , Notification Settings - allows you to choose which communications you receive from Spotify , manage your publicly available personal data , and set your sharing preferences 
10	If you are unhappy with the way we are using your personal data you can also contact and are free to lodge a complaint with the Swedish Data Protection Authority ( Datainspektionen ) or your local Data Protection Authority 
6	If you request , we will delete or anonymise your personal data so that it no longer identifies you , unless , we are legally allowed or required to maintain certain personal data , including situations such as the following : If there is an unresolved issue relating to your account , such as an outstanding credit on your account or an unresolved claim or dispute we will retain the necessary personal data until the issue is resolved ; Where we are required to retain the personal data for our legal , tax , audit , and accounting obligations , we will retain the necessary personal data for the period required by applicable law ; and/or , Where necessary for our legitimate business interests such as fraud prevention or to maintain the security of our users 
6	To remove access to your Netflix account from your devices : ( a ) visit the `` Account '' section of our website , choose `` Sign out of all devices , '' and follow the instructions to deactivate your devices ( note , deactivation may not occur immediately ) or ( b ) delete your Netflix settings from your device ( steps vary by device and the option is not available on all devices ) 
6	Your Information and Rights You can request access to your personal information , or correct or update out-of-date or inaccurate personal information we hold about you 
6	You can most easily do this by visiting the `` Account '' portion of our website , where you have the ability to access and update a broad range of information about your account , including your contact information , your Netflix payment information , and various related information about your account ( such as the content you have viewed and rated ) 
6	You may also request that we delete personal information that we hold about you 
